time,referenceVector[1],referenceVector[2],referenceVector[3],referenceVector[4],referenceVector[5],referenceVector[6],referenceVector[7],referenceVector[8],referenceVector[9],referenceVector[10],referenceVector[11],quadChassisTest17_1.body.r_0[1],quadChassisTest17_1.body.r_0[2],quadChassisTest17_1.body.r_0[3],quadChassisTest17_1.body.v_0[1],quadChassisTest17_1.body.v_0[2],quadChassisTest17_1.body.v_0[3],sensors1_1.AngleMea[1],sensors1_1.AngleMea[2],sensors1_1.AngleMea[3],quadChassisTest17_1.body.frame_b.R.w[1],quadChassisTest17_1.body.frame_b.R.w[2],quadChassisTest17_1.body.frame_b.R.w[3],"quadChassisTest17_1.body.frame_b.R.T[1,1]","quadChassisTest17_1.body.frame_b.R.T[1,2]","quadChassisTest17_1.body.frame_b.R.T[1,3]","quadChassisTest17_1.body.frame_b.R.T[2,1]","quadChassisTest17_1.body.frame_b.R.T[2,2]","quadChassisTest17_1.body.frame_b.R.T[2,3]","quadChassisTest17_1.body.frame_b.R.T[3,1]","quadChassisTest17_1.body.frame_b.R.T[3,2]","quadChassisTest17_1.body.frame_b.R.T[3,3]",motorCommand[1],motorCommand[2],motorCommand[3],motorCommand[4],motorApplied[1],motorApplied[2],motorApplied[3],motorApplied[4],speedSensor[1].w,speedSensor[2].w,speedSensor[3].w,speedSensor[4].w,controllerDiagnostics[1],controllerDiagnostics[2],controllerDiagnostics[3],controllerDiagnostics[4],controllerDiagnostics[5],controllerDiagnostics[6],controllerDiagnostics[7],controllerDiagnostics[8],controllerDiagnostics[9],controllerDiagnostics[10],controllerDiagnostics[11],controllerDiagnostics[12],controllerDiagnostics[13],controllerDiagnostics[14],controllerDiagnostics[15],controllerDiagnostics[16],scenarioDiagnostics[1],scenarioDiagnostics[2],scenarioDiagnostics[3],scenarioDiagnostics[4],scenarioDiagnostics[5],scenarioDiagnostics[6],scenarioDiagnostics[7],scenarioDiagnostics[8],scenarioDiagnostics[9],scenarioDiagnostics[10],scenarioDiagnostics[11],scenarioDiagnostics[12],scenarioDiagnostics[13],scenarioDiagnostics[14],scenarioDiagnostics[15],scenarioDiagnostics[16]
0.1,0.0,0.0,0.030000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.0707741041163394e-15,-5.728699194507724e-15,0.003683147340961742,3.311072754750008e-13,-3.708567377704815e-13,0.07815413054874304,2.666340587965582e-13,5.985769816371431e-13,6.510152151177055e-12,-3.619286759115649e-12,2.880729475604394e-12,-1.0349130092776616e-10,1.0,6.510152151177215e-12,-5.985769816354073e-13,-6.510152151177055e-12,1.0,2.6663405880045497e-13,5.985769816371431e-13,-2.666340587965582e-13,1.0,14.625220509493326,-14.625220509494532,14.625220509490974,-14.625220509489766,14.625220509493326,-14.625220509494532,14.625220509490974,-14.625220509489766,14.630547544381692,-14.63054754437865,14.630547544372327,-14.630547544375109,-1.636202490367631e-13,1.844207609701169e-13,1.7111765996101584,5.990552368035252e-15,-1.7666730516543446e-14,0.0,2.2828299022710303e-18,0.0,0.026316852659038263,7.887262077858777e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1699816513156924e-16,3.550538272868553e-16,-7.482383449854215e-05,-7.101076545737106e-18,-6.339963302631385e-18,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
0.11,0.0,0.0,0.033,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.346317184118772e-15,-1.011511738118472e-14,0.004498717285884229,6.305483141433448e-13,-5.971585109667413e-13,0.08492832149098645,2.0744656103157594e-13,6.022175931447515e-13,5.521453986412574e-12,-1.2123985800454716e-11,-5.979772325684387e-12,-7.703054405446827e-11,1.0,5.521453986412699e-12,-6.022175931436061e-13,-5.5214539864125745e-12,1.0,2.0744656103490107e-13,6.022175931447515e-13,-2.0744656103157594e-13,1.0,14.6170346918775,-14.61703469188383,14.61703469188539,-14.61703469187906,14.6170346918775,-14.61703469188383,14.61703469188539,-14.61703469187906,14.622288035493458,-14.622288035495227,14.622288035492383,-14.62228803549091,-3.123501784415117e-13,2.9740728934670646e-13,1.7092616254693256,3.141318430745732e-14,7.734870481949619e-15,0.0,2.611669865500718e-18,0.0,0.028501282714115773,8.727300526409948e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.560047718002524e-16,6.212669575487283e-16,-8.83570424492603e-05,-1.2425339150974567e-17,-1.3120095436005049e-17,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
0.12,0.0,0.0,0.036,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3956964277625575e-14,-1.6046067858198453e-14,0.0053814351967061596,7.441310795968433e-13,-6.519223427322244e-13,0.09158409976829905,9.241918757413266e-14,5.43350503087219e-13,4.813395330998986e-12,-1.3339471724246368e-11,-7.610043532184868e-12,-4.136255972771768e-11,1.0,4.813395330999036e-12,-5.433505030867741e-13,-4.813395330998986e-12,1.0,9.241918757674802e-14,5.43350503087219e-13,-9.241918757413266e-14,1.0,14.608926842503296,-14.60892684251062,14.60892684251323,-14.608926842505904,14.608926842503296,-14.60892684251062,14.60892684251323,-14.608926842505904,14.6141302155019,-14.614130215509878,14.614130215513022,-14.614130215504927,-3.7128911145683893e-13,3.2721233498834984e-13,1.7073659479180674,3.632554884822389e-14,1.2939553609758583e-14,0.0,3.6586898777943616e-18,0.0,0.03061856480329384,8.121152701232277e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.348445442222613e-16,7.313950807987478e-16,-0.0001027486798031545,-1.4627901615974957e-17,-1.6696890884445226e-17,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
0.13,0.0,0.0,0.039,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.1269114780798503e-14,-2.2032159562047013e-14,0.006330123968821924,7.213648988265146e-13,-4.465801605053831e-13,0.09812280351482579,-1.7849327876275067e-14,4.823865224141945e-13,4.489241811408266e-12,-4.8660868733872835e-12,-5.316088008041875e-12,1.9370812162548684e-11,1.0,4.4892418114082575e-12,-4.823865224142746e-13,-4.4892418114082656e-12,1.0,-1.7849327874109518e-14,4.823865224141945e-13,1.7849327876275067e-14,1.0,14.600897034234038,-14.600897034236677,14.600897034238072,-14.600897034235432,14.600897034234038,-14.600897034236677,14.600897034238072,-14.600897034235432,14.606052875013852,-14.606052875021867,14.606052875025402,-14.606052875017236,-3.6384412908126527e-13,2.297311660807959e-13,1.7054895536349057,1.3079188747869063e-14,6.9038574409202605e-15,0.0,4.64637526036489e-18,0.0,0.032669876031178074,7.054683693064009e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.670837413630958e-16,5.367912924782674e-16,-0.00011794403598383658,-1.073582584956535e-17,-1.7341674827261916e-17,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
0.14,0.0,0.0,0.042,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.8713050520683764e-14,-2.644875301934855e-14,0.007343618690170906,7.850474277920816e-13,-5.437004753414765e-13,0.10454559375051202,-6.377755249081494e-14,4.281488283092233e-13,4.8482592428515e-12,-8.275437735386703e-12,-6.84954561132585e-12,1.250493993497197e-10,1.0,4.8482592428514726e-12,-4.281488283095325e-13,-4.8482592428515e-12,1.0,-6.377755248873916e-14,4.281488283092233e-13,6.377755249081494e-14,1.0,14.59294564743753,-14.592945647442278,14.592945647444688,-14.59294564743994,14.59294564743753,-14.592945647442278,14.592945647444688,-14.59294564743994,14.598053576040165,-14.598053576041707,14.598053576042762,-14.598053576041444,-3.987798562463421e-13,2.795025015373901e-13,1.7036325013533633,2.3522606643236363e-14,1.193971120765361e-14,0.0,4.3796673478215064e-18,0.0,0.03465638130982909,6.69775424880527e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0053973059412272e-15,6.963082404902298e-16,-0.00013388981937105198,-1.3926164809804597e-17,-2.0107946118824546e-17,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
0.15,0.0,0.0,0.045,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.6887674369224406e-14,-3.12666904418295e-14,0.00842076589215156,9.148938259055038e-13,-3.1442859265825144e-13,0.11085360490395031,-1.2173961662370785e-13,3.575051076707958e-13,5.940782451032076e-12,1.432467122760784e-12,-9.285896879654455e-12,3.502552903128919e-11,1.0,5.9407824510320325e-12,-3.575051076715191e-13,-5.940782451032076e-12,1.0,-1.21739616621584e-13,3.575051076707958e-13,1.2173961662370785e-13,1.0,14.58507308826163,-14.58507308826082,14.585073088264787,-14.585073088265599,14.58507308826163,-14.58507308826082,14.585073088264787,-14.585073088265599,14.590132233670667,-14.590132233675517,14.590132233678125,-14.59013223367303,-4.664703874951647e-13,1.697176251483657e-13,1.7017948559198375,-4.011258203300704e-15,1.9646759940162956e-14,0.0,2.2210043576346966e-16,0.0,0.03657923410784844,6.319934688607587e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2423861641989555e-15,4.2698040153514917e-16,-0.0001505343910785887,-8.539608030702984e-18,-2.484772328397911e-17,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
0.16,0.0,0.0,0.048,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.582407663390245e-14,-3.4103948120462383e-14,0.009560423466845555,8.190806394650416e-13,-2.65837893617112e-13,0.1170479752079808,-9.70256602065839e-14,2.795558894807667e-13,5.967385488585238e-12,2.9915194620995237e-12,-4.637865846273258e-12,-1.3915817008627352e-10,1.0,5.967385488585211e-12,-2.795558894813457e-13,-5.967385488585238e-12,1.0,-9.702566020491569e-14,2.795558894807667e-13,9.70256602065839e-14,1.0,14.577279731418484,-14.577279731416697,14.57727973141812,-14.577279731419905,14.577279731418484,-14.577279731416697,14.57727973141812,-14.577279731419905,14.582289229454842,-14.582289229452739,14.58228922945735,-14.582289229459505,-4.2409260680309035e-13,1.4736897758093056e-13,1.6999766749441505,-8.840179506510331e-15,7.036265369019568e-15,0.0,4.502097058949815e-18,0.0,0.03843957653315445,5.291265296330832e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1744286972155171e-15,3.811683929865212e-16,-0.0001678277991346541,-7.623367859730425e-18,-2.3488573944310343e-17,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
0.17,0.0,0.0,0.051000000000000004,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.367132316422085e-14,-3.6927989713015157e-14,0.010761460729271598,7.925757793198125e-13,-4.264331159744795e-13,0.12312985107273318,-7.752284281737339e-14,2.501414616745811e-13,4.7065949759987775e-12,-4.820528752542067e-12,-4.148079777262539e-12,-7.366582262543906e-11,1.0,4.706594975998758e-12,-2.501414616749459e-13,-4.7065949759987775e-12,1.0,-7.752284281619608e-14,2.501414616745811e-13,7.752284281737339e-14,1.0,14.569565911696683,-14.569565911699458,14.569565911700675,-14.569565911697898,14.569565911696683,-14.569565911699458,14.569565911700675,-14.569565911697898,14.574525052985752,-14.57452505298335,14.574525052984137,-14.574525052986672,-4.1508829676904584e-13,2.2740388933047163e-13,1.698178006842657,1.3728546535706838e-14,6.014790071541104e-15,0.0,2.2208867309652455e-16,0.0,0.0402385392707284,4.977771002789369e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1954742865153496e-15,6.43206414285848e-16,-0.0001857217627647448,-1.2864128285716959e-17,-2.3909485730306993e-17,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
0.18,0.0,0.0,0.054000000000000006,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.151730989716032e-14,-4.1112868650074305e-14,0.012022758499149326,8.77511679329124e-13,-3.946306951637103e-13,0.129100386695428,-1.2628024003583582e-13,2.1684305122376167e-13,3.9349012226597994e-12,-4.996025280155341e-12,-6.883258877015799e-12,-9.840170825675399e-11,1.0,3.934901222659772e-12,-2.1684305122425856e-13,-3.9349012226597994e-12,1.0,-1.2628024003498259e-13,2.1684305122376167e-13,1.2628024003583582e-13,1.0,14.561931924410903,-14.561931924413937,14.561931924416829,-14.561931924413795,14.561931924410903,-14.561931924413937,14.561931924416829,-14.561931924413795,14.566840132727142,-14.566840132730839,14.566840132731842,-14.566840132727892,-4.606302642152388e-13,2.1395420877046582e-13,1.6963988909701098,1.4990125390785468e-14,1.4300872761579606e-14,0.0,3.902356965194155e-18,0.0,0.04197724150085068,4.883772461757881e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877669398981506e-15,6.241004480258498e-16,-0.0002041696456062608,-1.2482008960516996e-17,-2.7755338797963012e-17,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
0.19,0.0,0.0,0.05700000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.022927966813795e-14,-4.455549983396408e-14,0.013343209173684466,8.279083186594934e-13,-2.640358400284037e-13,0.1349607449726782,-1.599430382546387e-13,1.5444901886818038e-13,2.8143520530268994e-12,-7.430313905043836e-13,-4.153408433646133e-12,-1.4416684312569244e-10,1.0,2.8143520530268748e-12,-1.5444901886863052e-13,-2.8143520530269e-12,1.0,-1.59943038254204e-13,1.5444901886818038e-13,1.599430382546387e-13,1.0,14.55437802339002,-14.554378023390656,14.554378023392088,-14.554378023391452,14.55437802339002,-14.554378023390656,14.554378023392088,-14.554378023391452,14.559234821207049,-14.559234821210605,14.559234821213998,-14.559234821210458,-4.40757294595617e-13,1.5177317192987002e-13,1.6946393571821479,3.144063917657914e-15,7.071229224909379e-15,0.0,2.2204719670884335e-16,0.0,0.043656790826315545,4.204706319474341e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3687552623657667e-15,4.3652230246605603e-16,-0.00022312643287998354,-8.73044604932112e-18,-2.7375105247315333e-17,0.0,3600.0,0.0,0.0,0.0,-0.0,0.0,0.02
